,Flux_x(LVLH),Flux_y(LVLH),Flux_z(LVLH),shadow function,SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s]
141,0.09422850208,-0.02780414718,0.9951622672,1,149000000000,7270000000,3150000000,7333877.223,591390.8819,844592.7477,-0.1392193508,0.5679911349,0.8111744838
142,0.09521430123,-0.02780414705,0.9950684328,1,149000000000,7270000000,3150000000,7332852.271,595557.5425,850543.3489,-0.1402002245,0.5679117547,0.8110611172
143,0.09620000683,-0.02780414692,0.9949736218,1,149000000000,7270000000,3150000000,7331820.123,599723.6186,856493.1154,-0.1411809606,0.5678318173,0.8109469549
144,0.09718561807,-0.02780414679,0.9948778344,1,149000000000,7270000000,3150000000,7330780.78,603889.1063,862442.0416,-0.1421615583,0.5677513227,0.8108319968
145,0.09817113399,-0.02780414666,0.9947810707,1,149000000000,7270000000,3150000000,7329734.244,608054.0014,868390.1214,-0.1431420164,0.567670271,0.810716243
146,0.09915655348,-0.02780414652,0.9946833307,1,149000000000,7270000000,3150000000,7328680.516,612218.2998,874337.3491,-0.1441223341,0.5675886621,0.8105996937
147,0.1001418757,-0.02780414638,0.9945846146,1,149000000000,7270000000,3150000000,7327619.596,616381.9975,880283.7189,-0.1451025104,0.5675064964,0.810482349
148,0.1011270997,-0.02780414625,0.9944849224,1,149000000000,7270000000,3150000000,7326551.486,620545.0903,886229.2249,-0.1460825442,0.5674237738,0.810364209
149,0.1021122243,-0.02780414611,0.9943842543,1,149000000000,7270000000,3150000000,7325476.187,624707.5742,892173.8612,-0.1470624347,0.5673404944,0.8102452738
150,0.1030972488,-0.02780414597,0.9942826103,1,149000000000,7270000000,3150000000,7324393.699,628869.4452,898117.6221,-0.1480421809,0.5672566583,0.8101255435
151,0.104082172,-0.02780414583,0.9941799906,1,149000000000,7270000000,3150000000,7323304.025,633030.699,904060.5017,-0.1490217818,0.5671722655,0.8100050183
152,0.1050669931,-0.02780414569,0.9940763952,1,149000000000,7270000000,3150000000,7322207.164,637191.3316,910002.4942,-0.1500012365,0.5670873162,0.8098836983
153,0.1060517112,-0.02780414553,0.9939718243,1,149000000000,7270000000,3150000000,7321103.118,641351.3391,915943.5937,-0.1509805441,0.5670018104,0.8097615836
154,0.1070363251,-0.02780414539,0.993866278,1,149000000000,7270000000,3150000000,7319991.888,645510.7171,921883.7944,-0.1519597034,0.5669157483,0.8096386743
155,0.108020834,-0.02780414524,0.9937597563,1,149000000000,7270000000,3150000000,7318873.475,649669.4618,927823.0906,-0.1529387137,0.5668291299,0.8095149704
156,0.1090052368,-0.0278041451,0.9936522593,1,149000000000,7270000000,3150000000,7317747.881,653827.5689,933761.4762,-0.1539175737,0.5667419553,0.8093904723
157,0.1099895328,-0.02780414495,0.9935437873,1,149000000000,7270000000,3150000000,7316615.106,657985.0345,939698.9457,-0.1548962829,0.5666542245,0.8092651799
158,0.1109737207,-0.02780414481,0.9934343402,1,149000000000,7270000000,3150000000,7315475.151,662141.8544,945635.493,-0.15587484,0.5665659377,0.8091390934
159,0.1119577998,-0.02780414464,0.9933239182,1,149000000000,7270000000,3150000000,7314328.018,666298.0246,951571.1124,-0.1568532443,0.5664770949,0.809012213
160,0.1129417689,-0.02780414449,0.9932125213,1,149000000000,7270000000,3150000000,7313173.708,670453.541,957505.798,-0.1578314945,0.5663876963,0.8088845386
161,0.1139256273,-0.02780414433,0.9931001498,1,149000000000,7270000000,3150000000,7312012.221,674608.3994,963439.5441,-0.1588095899,0.5662977419,0.8087560706
